"OldPLOTID","Regen_Plot","DBH","ID","Species","comments"
NA,"SIM1300008",17,1991,"LIDE3",""
NA,"SIM1300008",18,1992,"LIDE3",""
NA,"SIM1300008",16.3,1993,"LIDE3",""
NA,"SIM1300008",12.3,1994,"QUCH2",""
NA,"SIM1300021",13.7,1995,"QUCH2",""
NA,"SIM1300021",12.6,1996,"QUCH2",""
NA,"SIM1300021",35.5,1997,"ARME",""
NA,"SIM1300021",29.2,1998,"ARME",""
NA,"SIM1300021",32,1999,"ARME",""
NA,"SIM1300034",19.7,2000,"ARME",""
NA,"SIM1300034",25.2,2001,"ARME",""
NA,"SIM1300034",24.4,2002,"LIDE3",""
NA,"SIM1300034",8.5,2003,"LIDE3",""
NA,"SIM1300034",15.5,2004,"LIDE3",""
NA,"SIM1300034",17.9,2005,"QUCH2",""
NA,"SIM1300034",13.3,2006,"PSME",""
NA,"SIM1300034",21,2007,"PILA",""
NA,"SIM1300068",51.5,2008,"PSME",""
NA,"SIM1300068",41,2009,"QUCH2",""
NA,"SIM1300068",40.5,2010,"QUCH2",""
NA,"SIM1300068",41,2011,"QUCH2",""
NA,"SIM1300068",11.5,2012,"QUCH2",""
NA,"SIM1300081",15.5,2013,"PSME",""
NA,"SIM1300081",8.5,2014,"PSME",""
NA,"SIM1300081",13.7,2015,"PSME",""
NA,"SIM1300081",8.3,2016,"PSME",""
NA,"SIM1300081",22.1,2017,"PSME",""
NA,"SIM1300149",54.5,2018,"PSME",""
NA,"SIM1300149",35.7,2019,"QUCH2",""
NA,"SIM1300149",10.9,2020,"QUCH2",""
NA,"SIM1300149",28.2,2021,"PSME",""
NA,"SIM1300157",19.2,2022,"QUCH2",""
NA,"SIM1300157",29.8,2023,"QUCH2",""
NA,"SIM1300157",27,2024,"QUCH2",""
NA,"SIM1300157",34.7,2025,"PSME",""
NA,"SIM1300157",9.7,2026,"QUCH2",""
NA,"SIM1300157",19,2027,"QUCH2",""
NA,"SIM1300157",12.4,2028,"QUCH2",""
NA,"SIM1300157",21.4,2029,"QUCH2",""
NA,"SIM1300157",20.1,2030,"QUCH2",""
NA,"SIM1300157",9.1,2031,"QUCH2",""
NA,"SIM1300168",35.6,2032,"PSME",""
NA,"SIM1300168",26.6,2033,"PSME",""
NA,"SIM1300168",20.8,2034,"PSME",""
NA,"SIM1300168",51.9,2035,"PSME",""
NA,"SIM1300168",43,2036,"PSME",""
NA,"SIM1300168",26.1,2037,"PSME",""
NA,"SIM1300168",20.4,2038,"PSME",""
NA,"SIM1300168",30.9,2039,"PSME",""
NA,"SIM1300168",9.2,2040,"PSME",""
NA,"SIM1300170",19.7,2041,"QUKE",""
NA,"SIM1300170",32.9,2042,"PSME",""
NA,"SIM1300170",19,2043,"QUKE",""
NA,"SIM1300175",47,2044,"QUKE",""
NA,"SIM1300175",33,2045,"PSME",""
NA,"SIM1300175",38,2046,"QUKE",""
NA,"SIM1300176",24,2047,"QUKE",""
NA,"SIM1300176",19,2048,"QUKE",""
NA,"SIM1300176",15.3,2049,"QUKE",""
NA,"SIM1300176",20,2050,"QUKE",""
NA,"SIM1300176",12.2,2051,"PSME",""
NA,"SIM1300176",22.5,2052,"QUKE",""
NA,"SIM1300176",18,2053,"QUKE",""
NA,"SIM1300176",32,2054,"QUKE",""
NA,"SIM1300176",19.5,2055,"PSME",""
NA,"SIM1300176",20.2,2056,"PSME",""
NA,"SIM1300176",26.5,2057,"PSME",""
NA,"SIM1300176",22.5,2058,"QUKE",""
NA,"SIM1300176",22.7,2059,"QUKE",""
NA,"SIM1300180",57,2060,"PSME",""
NA,"SIM1300180",29.4,2061,"QUCH2",""
NA,"SIM1300180",39,2062,"QUCH2",""
NA,"SIM1300180",36,2063,"QUCH2",""
NA,"SIM1300180",26,2064,"QUCH2",""
NA,"CUB1300111",13,2065,"PIPO",""
NA,"CUB1300111",21.4,2066,"PIPO",""
NA,"CUB1300111",28.2,2067,"PIPO",""
NA,"CUB1300111",9.5,2068,"PIPO",""
NA,"CUB1300111",11,2069,"PIPO",""
NA,"CUB1300117",59.2,2070,"CADE27",""
NA,"CUB1300125",20,2071,"CADE27",""
NA,"CUB1300125",38.8,2072,"PIPO",""
NA,"CUB1300125",30.7,2073,"QUCH2",""
NA,"CUB1300125",12.5,2074,"QUCH2",""
NA,"CUB1300125",7.8,2075,"CADE27",""
NA,"CUB1310350",31.3,2076,"ABCO",""
NA,"CUB1310350",8.2,2077,"ABCO",""
NA,"CUB1310350",69,2078,"PIPO",""
NA,"CUB1310350",55.5,2079,"PIPO",""
NA,"CUB1310350",27.5,2080,"CADE27",""
NA,"CUB1310350",35,2081,"ABCO",""
NA,"CUB1310351",11.5,2082,"ABCO",""
NA,"CUB1310351",11.5,2083,"ABCO",""
NA,"CUB1310351",29,2084,"CADE27",""
NA,"CUB1310351",9.5,2085,"ABCO",""
NA,"CUB1300361",16.2,2086,"ABCO",""
NA,"CUB1300361",38.2,2087,"ABCO",""
NA,"CUB1300361",17,2088,"ABCO",""
NA,"CUB1300361",54.5,2089,"ABCO",""
NA,"CUB1300361",23.2,2090,"ABCO",""
NA,"CUB1300361",27.8,2091,"ABCO",""
NA,"CUB1300362",27.4,2092,"ABCO",""
NA,"CUB1300362",12.4,2093,"CADE27",""
NA,"CUB1300362",44,2094,"PSME",""
NA,"CUB1300362",38,2095,"PSME",""
NA,"CUB1300362",19.4,2096,"CADE27",""
NA,"CUB1300362",32.5,2097,"ABCO",""
NA,"CUB1300370",47,2098,"PILA",""
NA,"CUB1300370",38.4,2099,"ABCO",""
NA,"CUB1300370",63.4,2100,"ABCO",""
NA,"CUB1310371",29,2101,"ABCO",""
NA,"CUB1310371",15.3,2102,"CADE27",""
NA,"CUB1310371",54.9,2103,"ABCO",""
NA,"CUB1310378",27.6,2104,"ABCO",""
NA,"CUB1310378",11.3,2105,"PSME",""
NA,"CUB1310378",83.7,2106,"PIPO",""
NA,"CUB1310378",34.3,2107,"CADE27",""
NA,"CUB1310378",53.4,2108,"PIPO",""
NA,"CUB1310378",18,2109,"ABCO",""
NA,"CUB1310379",21,2110,"PILA",""
NA,"CUB1310379",18.2,2111,"CADE27",""
NA,"CUB1310379",21,2112,"ABCO",""
NA,"CUB1310379",35.4,2113,"ABCO",""
NA,"CUB1310379",21.7,2114,"ABCO",""
NA,"CUB1310379",9.2,2115,"CADE27",""
NA,"BTU1300578",23.9,2116,"ABCO",""
NA,"BTU1300578",15.7,2117,"CADE27",""
NA,"BTU1300578",45.9,2118,"ABCO",""
NA,"BTU1300578",82,2119,"PILA",""
NA,"BTU1300578",11.3,2120,"LIDE3",""
NA,"BTU1300578",14,2121,"CADE27",""
NA,"BTU1300582",16.5,2123,"CADE27",""
NA,"BTU1300582",16.4,2124,"ABCO",""
NA,"BTU1300582",25.4,2125,"PIPO",""
NA,"BTU1300582",18.5,2126,"CADE27",""
NA,"BTU1300582",14,2127,"CADE27",""
NA,"BTU1300582",18.2,2128,"ABCO",""
NA,"BTU1300582",14.8,2129,"CADE27",""
NA,"BTU1300587",18.4,2130,"ABCO",""
NA,"BTU1300587",8.1,2131,"ABCO",""
NA,"BTU1300587",18,2132,"ABCO",""
NA,"BTU1300588",63,2133,"PILA",""
NA,"BTU1300588",17.3,2134,"ABCO",""
NA,"BTU1300588",15,2135,"ABCO",""
NA,"BTU1300588",21.3,2136,"ABCO",""
NA,"BTU1300588",18,2137,"PIPO",""
NA,"BTU1300592",14.3,2138,"ABCO",""
NA,"BTU1300596",17.9,2139,"QUCH2",""
NA,"BTU1300596",15.5,2140,"ABCO",""
NA,"BTU1300596",10,2141,"ABCO",""
NA,"BTU1300596",10.9,2142,"QUCH2",""
NA,"BTU1300597",29,2143,"ABCO",""
NA,"BTU1300597",11,2144,"ABCO",""
NA,"BTU1300597",13.8,2145,"ABCO",""
NA,"BTU1300597",15.7,2146,"ABCO",""
NA,"BTU1300597",14.1,2147,"ABCO",""
NA,"BTU1300597",102.5,2148,"PIPO",""
NA,"BTU1300597",16.3,2149,"ABCO",""
NA,"BTU1300597",15.3,2150,"ABCO",""
NA,"BTU1300602",15.6,2151,"LIDE3",""
NA,"BTU1300602",55.4,2152,"ABCO",""
NA,"BTU1300602",43.8,2153,"ABCO",""
NA,"BTU1300602",15.6,2154,"PSME",""
NA,"BTU1300603",43,2156,"PIPO",""
NA,"BTU1300603",21,2157,"PIPO",""
NA,"BTU1300603",14,2158,"PIPO",""
NA,"BTU1300603",39.4,2159,"ABCO",""
NA,"BTU1300603",74.3,2160,"PIPO",""
NA,"BTU1300603",30.2,2161,"ABCO",""
NA,"BTU1300567",89.9,2162,"PIPO",""
NA,"AMR1300559",46,2163,"PIPO",""
NA,"AMR1300559",9,2164,"ABCO",""
NA,"AMR1300559",18.2,2165,"ABCO",""
NA,"AMR1300559",21.3,2166,"ABCO",""
NA,"AMR1300559",25.3,2167,"ABCO",""
NA,"AMR1300559",10.8,2168,"PILA",""
NA,"AMR1300559",17,2169,"ABCO",""
NA,"AMR1300559",8.5,2170,"ABCO",""
NA,"AMR1300559",22.5,2171,"PIPO",""
NA,"AMR1300576",8.9,2172,"PSME",""
NA,"AMR1300576",9.8,2173,"ABCO",""
NA,"AMR1300576",14.7,2174,"PSME",""
NA,"AMR1300590",52.8,2175,"PILA",""
NA,"AMR1300590",21.5,2176,"ABCO",""
NA,"AMR1300590",67.5,2177,"PILA",""
NA,"AMR1300590",8.8,2178,"ABCO",""
NA,"AMR1300590",9.5,2179,"ABCO",""
NA,"AMR1300611",39.8,2180,"PIPO",""
NA,"AMR1300638",98,2181,"PSME",""
NA,"AMR1300638",30.3,2182,"PSME",""
NA,"AMR1300638",15.9,2183,"PILA",""
NA,"AMR1300638",17.1,2184,"ABCO",""
NA,"AMR1300638",14.8,2185,"ABCO",""
NA,"AMR1300638",16.1,2186,"ABCO",""
NA,"AMR1300643",23.5,2187,"PIPO",""
NA,"AMR1300685",11.2,2188,"PILA",""
NA,"AMR1300685",22.4,2189,"ABCO",""
NA,"AMR1300689",12,2190,"PIPO",""
NA,"AMR1300689",9.9,2191,"PIPO",""
NA,"AMR1300689",13.5,2192,"PIPO",""
NA,"AMR1300014",23,2193,"PIPO",""
NA,"AMR1300030",11,2194,"PSME",""
NA,"AMR1300030",17.5,2195,"PSME",""
NA,"AMR1300030",13.6,2196,"PSME",""
NA,"AMR1300030",18.7,2197,"ABCO",""
NA,"AMR1300030",13.9,2198,"ABCO",""
NA,"AMR1300030",17.5,2199,"ABCO",""
NA,"AMR1300032",23.5,2200,"PSME",""
NA,"AMR1300032",14.2,2201,"PSME",""
NA,"AMR1300032",11,2202,"ABCO",""
NA,"AMR1300032",31.5,2203,"PSME",""
NA,"AMR1300032",19.5,2204,"PSME",""
NA,"AMR1300032",29,2205,"PSME",""
NA,"AMR1300032",10.7,2206,"ABCO",""
NA,"AMR1300034",27,2207,"PIPO",""
NA,"AMR1300052",23.5,2208,"PIPO",""
NA,"AMR1300052",25,2209,"PIPO",""
NA,"AMR1300056",33.3,2210,"ABCO",""
NA,"AMR1300069",21.5,2211,"PSME",""
NA,"AMR1300069",13.8,2212,"PILA",""
NA,"AMR1300069",22,2213,"ABCO",""
NA,"AMR1300069",13.8,2214,"ABCO",""
NA,"AMR1300069",39,2215,"PSME",""
NA,"AMR1300080",32,2216,"PIPO",""
NA,"AMR1300093",58.6,2217,"PILA",""
NA,"AMR1300096",7.8,2218,"ABCO",""
NA,"AMR1300096",38.4,2219,"CADE27",""
NA,"AMR1300096",16.8,2220,"ABCO",""
NA,"AMR1300096",44.8,2221,"PIPO",""
NA,"AMR1300096",12.5,2222,"ABCO",""
NA,"AMR1300096",10.6,2223,"ABCO",""
NA,"AMR1300105",29,2224,"PIPO",""
NA,"AMR1300106",35,2225,"ABCO",""
NA,"AMR1300106",45,2226,"ABCO",""
NA,"AMR1300106",45,2227,"ABCO",""
NA,"AMR1300106",45.6,2228,"ABCO",""
NA,"AMR1300113",48,2229,"PIPO",""
NA,"AMR1300114",14.9,2230,"ABCO",""
NA,"AMR1300118",62,2231,"CADE27",""
NA,"AMR1300124",74.5,2233,"ABCO",""
NA,"AMR1300135",50.3,2234,"ABCO",""
NA,"AMR1300143",52.6,2235,"ABCO",""
NA,"AMR1300151",49.7,2236,"PSME",""
NA,"AMR1300152",86,2237,"ABCO",""
NA,"AMR1300170",78.8,2238,"ABCO",""
NA,"AMR1300170",56,2239,"PILA",""
NA,"AMR1300170",35,2240,"ABCO",""
NA,"AMR1300171",24.3,2241,"ABCO",""
NA,"AMR1300171",26.5,2242,"QUKE",""
NA,"AMR1300171",14.2,2243,"CADE27",""
NA,"AMR1300171",28.2,2244,"QUKE",""
NA,"AMR1300175",9.1,2245,"PIPO",""
NA,"AMR1300176",57,2246,"ABMA",""
NA,"AMR1300178",76.5,2247,"ABMA",""
NA,"AMR1300178",56,2248,"ABCO",""
NA,"AMR1300193",79.5,2249,"ABMA",""
NA,"AMR1300204",55.7,2250,"PIPO",""
NA,"AMR1300205",23.2,2251,"PILA",""
NA,"AMR1300205",7.8,2252,"PILA",""
NA,"AMR1300205",41.4,2253,"PSME",""
NA,"AMR1300205",15.6,2254,"PIPO",""
NA,"AMR1300209",39.4,2255,"CADE27",""
NA,"AMR1300209",35.5,2256,"PSME",""
NA,"AMR1300310",78,2257,"PILA",""
NA,"AMR1300314",NA,2258,"PIPO","DBH NR"
NA,"AMR1300315",76,2259,"PIPO",""
NA,"AMR1300315",71,2260,"PIPO",""
NA,"AMR1300378",45,2261,"ABCO",""
NA,"AMR1300378",85,2262,"PILA",""
NA,"AMR1300388",NA,2263,"PIPO","DBH NR"
NA,"AMR1300391",58,2264,"PILA",""
NA,"AMR1300391",28,2265,"PSME",""
NA,"AMR1300391",30,2266,"PILA",""
NA,"AMR1300396",9,2267,"ABCO",""
NA,"AMR1300398",68.5,2268,"PIPO",""
NA,"AMR1300404",12,2269,"PILA",""
NA,"AMR1300412",38.7,2270,"PIPO",""
NA,"AMR1300412",31.2,2271,"PIPO",""
NA,"AMR1300431",37.5,2272,"PILA",""
NA,"AMR1300431",38,2273,"PILA",""
NA,"AMR1300431",34,2274,"PIPO",""
NA,"AMR1300431",33,2275,"PILA",""
NA,"AMR1300432",29,2276,"PIPO",""
NA,"AMR1300432",43,2277,"PILA",""
NA,"AMR1300434",27,2278,"PIPO",""
NA,"AMR1300434",52,2279,"PIPO",""
NA,"AMR1300434",32,2280,"PSME",""
NA,"AMR1300434",47,2281,"PSME",""
NA,"AMR1300434",23,2282,"PSME",""
NA,"AMR1300434",55,2283,"PILA",""
NA,"AMR1300435",35.8,2284,"PSME",""
NA,"AMR1300438",45.6,2285,"ABCO",""
NA,"AMR1300438",46.8,2286,"ABMA",""
NA,"AMR1300440",30,2287,"PIPO",""
NA,"AMR1300442",34.5,2288,"PIPO",""
NA,"AMR1300442",49,2289,"PIPO",""
NA,"AMR1300442",39.5,2290,"PIPO",""
NA,"AMR1300442",46.5,2291,"PIPO",""
NA,"AMR1300444",43.4,2293,"ABCO",""
NA,"AMR1300444",27,2294,"PILA",""
NA,"AMR1300445",63.8,2295,"ABMA",""
NA,"AMR1300445",29.5,2296,"ABMA",""
NA,"AMR1300445",35,2297,"ABMA",""
NA,"AMR1300447",75.3,2298,"PILA",""
NA,"AMR1300447",28.8,2299,"ABCO",""
NA,"AMR1300447",34,2300,"PSME",""
NA,"CUB1300038",12.8,2301,"QUCH2",""
NA,"CUB1300038",10.6,2302,"QUCH2",""
NA,"CUB1300059",25.6,2303,"ABCO",""
NA,"CUB1300059",27.8,2304,"QUKE",""
NA,"CUB1300059",32,2305,"QUKE",""
NA,"CUB1300076",20,2306,"QUCH2",""
NA,"CUB1300082",55,2307,"CADE27",""
NA,"CUB1300082",41,2308,"PIPO",""
NA,"CUB1300082",22,2309,"PIPO",""
NA,"CUB1300082",33.5,2310,"QUKE",""
NA,"CUB1300097",61,2311,"PSME",""
NA,"CUB1300105",24.9,2312,"QUKE",""
NA,"CUB1300105",24.3,2313,"QUKE",""
NA,"CUB1300105",19.9,2314,"QUKE",""
NA,"CUB1300105",20.6,2315,"QUKE",""
NA,"CUB1300105",20.5,2316,"QUKE",""
NA,"CUB1300105",14.5,2317,"CADE27",""
NA,"CUB1300105",24.2,2318,"ABCO",""
NA,"CUB1300170",12,2319,"ACMA",""
NA,"CUB1300173",41.3,2320,"CADE27",""
NA,"CUB1300173",86,2321,"PSME",""
NA,"CUB1300184",50,2322,"ABCO",""
NA,"CUB1300184",45.5,2323,"ABCO",""
NA,"CUB1300184",33,2324,"ABCO",""
NA,"CUB1300184",38,2325,"PILA",""
NA,"CUB1300215",32,2326,"ABCO",""
NA,"CUB1300215",22.5,2327,"ABCO",""
NA,"CUB1300215",20.9,2328,"ABMA",""
NA,"CUB1300273",20.5,2329,"ABCO",""
NA,"CUB1300276",22.2,2330,"ABMA",""
NA,"CUB1300282",19.5,2331,"ABCO",""
NA,"CUB1300282",16.8,2332,"ABCO",""
NA,"CUB1300282",31.8,2333,"ABCO",""
NA,"CUB1300282",14,2334,"ABCO",""
NA,"CUB1300282",28.7,2335,"ABCO",""
NA,"CUB1300282",7.5,2336,"CADE27",""
NA,"CUB1300293",61.3,2337,"ABMA",""
NA,"CUB1300293",83,2338,"ABCO",""
NA,"CUB1300293",43.2,2339,"ABMA",""
NA,"CUB1300293",110.5,2340,"ABMA",""
NA,"CUB1300293",44.5,2341,"ABCO",""
NA,"CUB1300293",82.5,2342,"ABMA",""
NA,"CUB1300293",25.7,2343,"ABCO",""
NA,"CUB1300323",51,2344,"ABCO",""
NA,"CUB1300327",49.5,2345,"ABMA",""
NA,"CUB1300327",43,2346,"ABMA",""
NA,"CUB1300327",41.5,2347,"ABMA",""
NA,"CUB1300327",51,2348,"ABMA",""
NA,"CUB1300327",45.5,2349,"ABMA",""
NA,"CUB1300327",59,2350,"PILA",""
NA,"CUB1300327",53.5,2351,"ABMA",""
NA,"CUB1300374",18.5,2352,"PIPO",""
NA,"CUB1300377",12.1,2353,"PIPO",""
NA,"CUB1300378",18.6,2354,"PIPO",""
NA,"CUB1300378",16,2355,"PIPO",""
NA,"CUB1300378",23.6,2356,"PIPO",""
NA,"CUB1300378",22.8,2357,"PIPO",""
NA,"BTU1300035",96,2358,"PILA",""
NA,"BTU1300035",42.5,2359,"PIPO",""
NA,"BTU1300033",30,2360,"PIPO",""
NA,"BTU1300038",32,2361,"CADE27",""
NA,"BTU1300038",60.7,2362,"PIPO",""
NA,"BTU1300038",31.2,2363,"PIPO",""
NA,"BTU1300051",68,2364,"PIPO",""
NA,"BTU1300063",NA,2365,"ABCO",""
NA,"BTU1300087",36,2366,"ABCO",""
NA,"BTU1300095",83,2367,"PILA",""
NA,"BTU1300095",78,2368,"PILA",""
NA,"BTU1300095",68.7,2369,"PILA",""
NA,"BTU1300111",57,2370,"PIPO",""
NA,"BTU1300115",NA,2371,"PIPO","DATA NR"
NA,"BTU1300115",NA,2372,"ABCO","DATA NR"
NA,"BTU1300115",NA,2373,"CADE27","DATA NR"
NA,"BTU1300116",52.5,2374,"ABCO",""
NA,"BTU1300119",6.8,2375,"ABCO",""
NA,"BTU1300119",13.5,2376,"ABCO",""
NA,"BTU1300119",71.5,2377,"PIPO",""
NA,"BTU1300120",NA,2378,"PIPO","DATA NR"
NA,"BTU1300120",16.8,2379,"CADE27",""
NA,"BTU1300120",18.4,2380,"ABCO",""
NA,"BTU1300121",86.5,2381,"PIPO",""
NA,"BTU1300125",10.8,2382,"CADE27",""
NA,"BTU1300125",11.6,2383,"ABCO",""
NA,"BTU1300125",18.3,2384,"ABCO",""
NA,"BTU1300128",88.3,2385,"PIPO",""
NA,"BTU1300161",15.8,2386,"QUKE",""
NA,"BTU1300161",8.2,2387,"ABCO",""
NA,"BTU1300161",17,2388,"ABCO",""
NA,"BTU1300161",17.6,2389,"QUKE",""
NA,"BTU1300161",21,2390,"QUKE",""
NA,"BTU1300161",11.5,2391,"QUKE",""
NA,"BTU1300161",12,2392,"ABCO",""
NA,"BTU1300161",18.5,2393,"QUKE",""
NA,"BTU1300161",18.6,2394,"QUKE",""
NA,"BTU1300161",8.5,2395,"ABCO",""
NA,"BTU1300161",21,2396,"QUKE",""
NA,"BTU1300161",19,2397,"ABCO",""
NA,"BTU1300161",10.5,2398,"ABCO",""
NA,"BTU1300161",18,2399,"QUKE",""
NA,"BTU1300166",107,2400,"ABCO",""
NA,"BTU1300166",19.5,2401,"ABCO",""
NA,"BTU1300166",11,2402,"ABMA",""
NA,"BTU1300166",14,2403,"ABMA",""
NA,"BTU1300167",44.5,2404,"ABCO",""
NA,"CHB2012033",20.5,2405,"QUGA4",""
NA,"CHB2012033",14,2406,"QUGA4",""
NA,"CHB2012033",18,2407,"QUGA4",""
NA,"CHB2012033",20.3,2408,"QUGA4",""
NA,"CHB2012012",13,2409,"QUGA4",""
NA,"CHB2012012",13.8,2410,"QUGA4",""
NA,"CHB2012012",9,2411,"QUGA4",""
NA,"CHB2012012",7.6,2412,"QUGA4",""
NA,"CHB2012012",8.2,2413,"QUGA4",""
NA,"CHB2012012",11.7,2414,"QUGA4",""
NA,"CHB2012012",13.5,2415,"QUGA4",""
NA,"CHB2012012",13.5,2416,"QUGA4",""
NA,"CHB2012169",11.5,2417,"QUGA4",""
NA,"CHB2012169",28.2,2418,"QUGA4",""
NA,"CHB2012169",13.5,2419,"QUGA4",""
NA,"CHB2012169",21.2,2420,"QUGA4",""
NA,"CHB2012169",15,2421,"QUGA4",""
NA,"CHB2012170",30.5,2422,"PIPO",""
NA,"CHB2012153",9.2,2423,"QUGA4",""
NA,"CHB2012153",13.3,2424,"QUGA4",""
NA,"CHB2012153",8.8,2425,"QUGA4",""
NA,"CHB2012153",8.4,2426,"QUGA4",""
NA,"CHB2012153",8,2427,"QUGA4",""
NA,"CHB2012153",8.2,2428,"QUGA4",""
NA,"CHB2012175",7.8,2429,"QUGA4",""
NA,"CHB2012175",51.8,2430,"PSME",""
NA,"CHB2012175",8.5,2431,"QUGA4",""
NA,"CHB2012175",27.4,2432,"PSME",""
NA,"CHB2012218",63.5,2433,"PSME",""
NA,"CHB2012218",42.5,2434,"PSME",""
NA,"CHB2012045",21,2435,"QUKE",""
NA,"CHB2012045",12.5,2436,"QUKE",""
NA,"CHB2012045",34.8,2437,"QUGA4",""
NA,"CHB2012045",25.7,2438,"QUKE",""
NA,"CHB2012171",12.5,2439,"PIPO",""
NA,"CHB2012171",21,2440,"PIPO",""
NA,"CHB2012171",17,2441,"PIPO",""
NA,"CHB2012171",13.5,2442,"PIPO",""
NA,"CHB2012211",14,2443,"QUGA4",""
NA,"CHB2012211",14.5,2444,"QUGA4",""
NA,"CHB2012211",9.4,2445,"QUGA4",""
NA,"CHB2012211",13.5,2446,"QUGA4",""
NA,"CHB2012211",11.2,2447,"QUGA4",""
NA,"CHB2012211",16.8,2448,"QUGA4",""
NA,"CHB2012211",11.7,2449,"QUGA4",""
NA,"CHB2012211",14.3,2450,"QUGA4",""
NA,"CHB2012211",22.7,2451,"QUGA4",""
NA,"CHB2012167",40,2452,"QUGA4",""
NA,"CHB2012281",12.3,2453,"PSME",""
NA,"CHB2012014",14.5,2454,"QUGA4",""
NA,"CHB2012014",14.2,2455,"QUGA4",""
NA,"CHB2012995",25.2,2456,"PSME",""
NA,"CHB2012995",13.2,2457,"PSME",""
NA,"CHB2012995",17.6,2458,"PSME",""
NA,"CHB2012995",15.5,2459,"PSME",""
NA,"CHB2012994",12,2460,"PSME",""
NA,"CHB2012039",45.3,2461,"PIPO",""
NA,"CHB2012039",12.8,2462,"PSME",""
NA,"CHB2012039",10.5,2463,"PSME",""
NA,"CHB2012039",8.3,2464,"PSME",""
NA,"CHB2012039",27,2465,"QUKE",""
NA,"CHB2012039",21,2466,"QUKE",""
NA,"CHB2012039",7.9,2467,"PSME",""
NA,"CHB2012039",28.2,2468,"QUKE",""
NA,"CHB2012050",11.8,2469,"QUGA4",""
NA,"CHB2012038",14.2,2470,"PIPO",""
NA,"CHB2012038",28.6,2471,"PIPO",""
NA,"CHB2012038",28.6,2472,"PIPO",""
NA,"CHB2012038",27,2473,"PIPO",""
NA,"CHB2012038",29.8,2474,"PIPO",""
NA,"CHB2012038",25.7,2475,"PIPO",""
NA,"CHB2012065",10,2476,"QUKE",""
NA,"CHB2012065",26.5,2477,"PIPO",""
NA,"CHB2012065",25.6,2478,"QUKE",""
NA,"CHB2012065",13,2479,"QUGA4",""
NA,"CHB2012065",17,2480,"QUGA4",""
NA,"CHB2012065",15.5,2481,"QUGA4",""
NA,"CHB2012065",9,2482,"QUGA4",""
NA,"CHB2012003",11,2483,"QUGA4",""
NA,"CHB2012003",15.4,2484,"QUGA4",""
NA,"CHB2012283",33.9,2485,"QUGA4",""
NA,"CHB2012192",24.8,2486,"QUGA4",""
NA,"CHB2012192",22.7,2487,"QUGA4",""
NA,"CHB2012212",10,2488,"QUGA4",""
NA,"CHB2012212",11,2489,"QUGA4",""
NA,"CHB2012212",10.5,2490,"QUGA4",""
NA,"CHB2012212",9.6,2491,"QUGA4",""
NA,"CHB2012212",13,2492,"QUGA4",""
NA,"CHB2012212",9.5,2493,"QUGA4",""
NA,"CHB2012212",11.3,2494,"QUGA4",""
NA,"CHB2012212",11.7,2495,"QUGA4",""
NA,"CHB2012212",11.7,2496,"QUGA4",""
NA,"CHB2012212",11,2497,"QUGA4",""
NA,"CHB2012187",25.3,2498,"PIPO",""
NA,"CHB2012008",14,2499,"QUGA4",""
NA,"CHB2012008",14.3,2500,"QUGA4",""
NA,"CHB2012008",13.9,2501,"QUGA4",""
NA,"CHB2012008",16.5,2502,"QUGA4",""
NA,"CHB2012008",13.5,2503,"QUGA4",""
NA,"CHB2012008",14,2504,"QUGA4",""
NA,"CHB2012015",14.7,2505,"QUGA4",""
NA,"CHB2012015",12.5,2506,"QUGA4",""
NA,"CHB2012015",14.7,2507,"QUGA4",""
NA,"CHB2012015",15.5,2508,"QUGA4",""
NA,"CHB2012007",24.4,2509,"QUGA4",""
NA,"CHB2012007",15.9,2510,"QUGA4",""
NA,"CHB2012007",20,2511,"QUGA4",""
NA,"CHB2012007",11,2512,"QUGA4",""
NA,"CHB2012992",8.5,2513,"PIPO",""
NA,"CHB2012993",60,2514,"PIPO",""
NA,"CHB2012993",10,2515,"PSME",""
NA,"CHB2012993",12.2,2516,"PSME",""
NA,"CHB2012993",15.6,2517,"PSME",""
NA,"CHB2012993",14.7,2518,"PSME",""
NA,"CHB2012993",17.3,2519,"PSME",""
NA,"CHB2012006",14,2520,"QUKE",""
NA,"CHB2012006",18.9,2521,"QUGA4",""
NA,"CHB2012006",9.5,2522,"QUKE",""
NA,"CHB2012006",15.7,2523,"QUGA4",""
NA,"CHB2012999",8.2,2524,"QUKE",""
NA,"CHB2012998",59.2,2525,"PSME",""
NA,"CHB2012998",11.5,2526,"QUKE",""
NA,"CHB2012998",2.1,2527,"QUKE",""
NA,"CHB2012997",32.8,2528,"PSME",""
NA,"CHB2012997",43,2529,"PIPO",""
NA,"CHB2012997",30,2530,"PSME",""
NA,"CHB2012996",60.8,2531,"PIPO",""
NA,"CHB2012996",24.1,2532,"QUGA4",""
NA,"CHB2012292",81.8,2533,"CADE27",""
NA,"CHB2012034",17.1,2534,"QUGA4",""
NA,"CHB2012044",15,2535,"QUKE",""
NA,"CHB2012043",45.4,2536,"PSME",""
NA,"ELK2012776",15.4,2537,"PIPO",""
NA,"ELK2012776",22,2538,"PIPO",""
NA,"ELK2012776",22.9,2539,"PSME",""
NA,"ELK2012441",12.5,2540,"PSME",""
NA,"ELK2012441",8.2,2541,"LIDE3",""
NA,"ELK2012441",19,2542,"PSME",""
NA,"ELK2012002",15.2,2543,"LIDE3",""
